dataset_id,split_family,policy,metric,unit_cols,n_units,observed,ci_low,ci_high
cemhsey,cemhsey_forward_day_logo,confidence_blend_alpha_0.50,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.3034005488909221,0.2606383009394586,0.3432842301484828
cemhsey,cemhsey_forward_day_logo,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.22296910968753506,0.1840798326090322,0.2630763424533902
cemhsey,cemhsey_forward_day_logo,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.24499292926201963,0.20550583444031212,0.28510569796712304
cemhsey,cemhsey_forward_day_logo,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.2540063642014023,0.21645688759039614,0.29281260360391786
cemhsey,cemhsey_forward_day_logo,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.4562116103766331,0.4128079953712253,0.4954221792511409
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.24180505394770213,0.20422262479292713,0.2817918908399966
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.41437166421074473,0.3701818178037046,0.4576766275559647
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.23813587214041862,0.2009803858742117,0.2786047986688804
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.3970057098456769,0.35167742249580086,0.4415309555787882
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.2337551944808449,0.19652546293961143,0.27426484635990067
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.3830404143900618,0.3364288403998879,0.42785431278133573
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.2316689440015941,0.19343300169790317,0.27195745959122725
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.37348344088559576,0.3258702253524827,0.41842697224899034
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.2305181733690099,0.19218944376587427,0.2710491857670244
cemhsey,cemhsey_forward_day_logo,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,130,0.36855402663393244,0.3210586495375251,0.41156303366810737
