split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,beneficial,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
cemhsey_forward_day_logo,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.02,set_acsa_tau_0.02,split_id|subject_id|session|day,130,0.004716117216117217,0.0038003663003663007,0.005677655677655678,0.0004997501249375312,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.05,set_acsa_tau_0.05,split_id|subject_id|session|day,130,0.006822344322344323,0.005631868131868132,0.008104395604395605,0.0004997501249375312,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.10,set_acsa_tau_0.10,split_id|subject_id|session|day,130,0.005402930402930403,0.004441391941391941,0.006456043956043956,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
cemhsey_forward_day_logo,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.15,set_acsa_tau_0.15,split_id|subject_id|session|day,130,0.00283882783882784,0.0021062271062271066,0.0035725732600732567,0.0004997501249375312,True,4,5,0.025,True,True
cemhsey_forward_day_logo,agency_vs_set_acsa,intervention_rate,agency_margin_tau_0.20,set_acsa_tau_0.20,split_id|subject_id|session|day,130,0.0009157509157509163,0.0003663003663003672,0.001510989010989012,0.0029985007496251873,True,5,5,0.05,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,130,0.00884417000958171,0.006687815825953015,0.011023677121080742,0.0004997501249375312,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,130,0.020267706514799293,0.016529973290176553,0.024061154571639955,0.0004997501249375312,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.10,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,130,0.03558867961337655,0.030088705085044628,0.040656094845389665,0.0004997501249375312,True,3,5,0.016666666666666666,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.15,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,130,0.045290535944270405,0.039155581919877974,0.05118076252081652,0.0004997501249375312,True,4,5,0.025,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_macro_f1,agency_margin_tau_0.20,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,130,0.052167194608313074,0.04589106295691629,0.058379645944678926,0.0004997501249375312,True,5,5,0.05,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,130,-0.015119198547976873,-0.0184937904635169,-0.011602325329928019,0.0004997501249375312,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf,active_risk_coverage_auc,agency_margin_tau_0.05,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,130,-0.017580397912065466,-0.02101717149334705,-0.01419680664196762,0.0004997501249375312,True,2,5,0.0125,True,True
