split_family,comparison_family,metric,policy_a,policy_b,unit_cols,n_units,estimate,ci_low,ci_high,p_value,beneficial,tau,policy_b_same_tau,n_audit_units,mean_abs_intervention_rate_gap,max_abs_intervention_rate_gap,exact_match_fraction,n_exact_match_units,mean_selected_threshold,min_selected_threshold,max_selected_threshold,mean_candidate_threshold_count,mean_max_attainable_intervention_rate,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
hyser_subject_logo,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session|day,40,-0.0038362466443574326,-0.007924540014791594,0.0001303708663688434,0.07846076961519241,False,0.02,plain_conf_threshold_matched_tau_0.02,40,0.0006448018945772111,0.0029411764705882353,0.475,19,0.6495102212209425,0.4699626639761713,0.8273620758915573,203.0,0.673039980226819,2,5,0.0125,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session|day,40,-0.005756447994859066,-0.01270326266684785,0.0004781125332777404,0.10394802598700649,False,0.05,plain_conf_threshold_matched_tau_0.05,40,0.0008202245356963465,0.0029702970297029695,0.4,16,0.5404147971035325,0.3967382351636186,0.7286999294712729,203.0,0.673039980226819,3,5,0.016666666666666666,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session|day,40,-0.00046968353151826683,-0.009578517216864866,0.0078847728854321,0.912543728135932,False,0.10,plain_conf_threshold_matched_tau_0.10,40,0.0008697340174679127,0.0029411764705882387,0.4,16,0.44137640207030593,0.33298217131513286,0.5734457667560073,203.0,0.673039980226819,5,5,0.05,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,40,0.006099492946759802,-0.003176666217891404,0.01546349766887794,0.22088955522238882,True,0.15,plain_conf_threshold_matched_tau_0.15,40,0.0009686157012131566,0.0029850746268656678,0.3,12,0.386325381024288,0.29024264707931674,0.4636257086258861,203.0,0.673039980226819,4,5,0.025,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,40,0.01289064566389182,0.002244353593624075,0.023240659603813156,0.03248375812093953,True,0.20,plain_conf_threshold_matched_tau_0.20,40,0.000964857366164355,0.003960396039603964,0.35,14,0.3554335374475636,0.274753538503586,0.44064464738253956,203.0,0.673039980226819,1,5,0.01,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,median_earliest_safe_s,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,40,-0.15750000000000003,-0.20249999999999999,-0.11000000000000001,0.0004997501249375312,True,0.15,plain_conf_threshold_matched_tau_0.15,40,0.0009686157012131566,0.0029850746268656678,0.3,12,0.386325381024288,0.29024264707931674,0.4636257086258861,203.0,0.673039980226819,1,2,0.025,True,True
hyser_subject_logo,agency_vs_plain_conf_exact_budget,median_earliest_safe_s,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,40,-0.12750000000000003,-0.16999999999999998,-0.085,0.0004997501249375312,True,0.20,plain_conf_threshold_matched_tau_0.20,40,0.000964857366164355,0.003960396039603964,0.35,14,0.3554335374475636,0.274753538503586,0.44064464738253956,203.0,0.673039980226819,2,2,0.05,True,True
hyser_subject_logo,agency_vs_plain_conf_exact_budget,median_earliest_stable_safe_s,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,40,-0.03250000000000001,-0.08506249999999992,0.022499999999999996,0.24737631184407796,True,0.15,plain_conf_threshold_matched_tau_0.15,40,0.0009686157012131566,0.0029850746268656678,0.3,12,0.386325381024288,0.29024264707931674,0.4636257086258861,203.0,0.673039980226819,1,2,0.025,False,False
hyser_subject_logo,agency_vs_plain_conf_exact_budget,median_earliest_stable_safe_s,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,40,-0.024999999999999994,-0.08249999999999999,0.030000000000000006,0.43778110944527737,True,0.20,plain_conf_threshold_matched_tau_0.20,40,0.000964857366164355,0.003960396039603964,0.35,14,0.3554335374475636,0.274753538503586,0.44064464738253956,203.0,0.673039980226819,2,2,0.05,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,safe_episode_rate,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session|day,20,0.03265702838153261,0.026269939359679688,0.038819356873773116,0.0004997501249375312,True,0.02,plain_conf_threshold_matched_tau_0.02,20,0.000741699543049226,0.00196078431372549,0.35,7,0.4856729850257728,0.3926046649090333,0.561615777095356,203.0,0.6161729735799313,1,5,0.01,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,safe_episode_rate,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session|day,20,0.06114173212560843,0.04963299595595528,0.07256600203422753,0.0004997501249375312,True,0.05,plain_conf_threshold_matched_tau_0.05,20,0.000892237104064259,0.0020304568527918787,0.35,7,0.3912306755059248,0.31876659384095346,0.4699626639761713,203.0,0.6161729735799313,2,5,0.0125,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,safe_episode_rate,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session|day,20,0.07722196702111761,0.06264404631669299,0.0931499158292685,0.0004997501249375312,True,0.10,plain_conf_threshold_matched_tau_0.10,20,0.00069191605095343,0.001990049751243776,0.45,9,0.31455561946507016,0.24649563300548097,0.3693192355847823,203.0,0.6161729735799313,3,5,0.016666666666666666,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,safe_episode_rate,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,20,0.06260570375493783,0.05147229320105855,0.07429658050043603,0.0004997501249375312,True,0.15,plain_conf_threshold_matched_tau_0.15,20,0.0008939467413085777,0.0020304568527918787,0.3,6,0.2811494373777769,0.22848998077743038,0.33587494502957593,203.0,0.6161729735799313,4,5,0.025,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,safe_episode_rate,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,20,0.04381010948198269,0.03258904432748264,0.05595307897339964,0.0004997501249375312,True,0.20,plain_conf_threshold_matched_tau_0.20,20,0.0008914040142772389,0.0020000000000000018,0.35,7,0.26418261195224846,0.2130706529557263,0.31591040980682494,203.0,0.6161729735799313,5,5,0.05,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,stable_safe_episode_rate,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session|day,20,0.01559156831217969,0.011637283220615436,0.02006473454371986,0.0004997501249375312,True,0.02,plain_conf_threshold_matched_tau_0.02,20,0.000741699543049226,0.00196078431372549,0.35,7,0.4856729850257728,0.3926046649090333,0.561615777095356,203.0,0.6161729735799313,1,5,0.01,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,stable_safe_episode_rate,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session|day,20,0.027227480590279525,0.018524672695117164,0.036827946115167716,0.0004997501249375312,True,0.05,plain_conf_threshold_matched_tau_0.05,20,0.000892237104064259,0.0020304568527918787,0.35,7,0.3912306755059248,0.31876659384095346,0.4699626639761713,203.0,0.6161729735799313,2,5,0.0125,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,stable_safe_episode_rate,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session|day,20,0.029700733446535805,0.019090190648719134,0.04057339362485593,0.0009995002498750624,True,0.10,plain_conf_threshold_matched_tau_0.10,20,0.00069191605095343,0.001990049751243776,0.45,9,0.31455561946507016,0.24649563300548097,0.3693192355847823,203.0,0.6161729735799313,3,5,0.016666666666666666,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,stable_safe_episode_rate,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,20,0.015561276782289302,0.007457990606394676,0.024077259741309743,0.0029985007496251873,True,0.15,plain_conf_threshold_matched_tau_0.15,20,0.0008939467413085777,0.0020304568527918787,0.3,6,0.2811494373777769,0.22848998077743038,0.33587494502957593,203.0,0.6161729735799313,4,5,0.025,True,True
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,stable_safe_episode_rate,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,20,0.007648125402388933,-0.002037991843015584,0.01800226482007559,0.16741629185407297,True,0.20,plain_conf_threshold_matched_tau_0.20,20,0.0008914040142772389,0.0020000000000000018,0.35,7,0.26418261195224846,0.2130706529557263,0.31591040980682494,203.0,0.6161729735799313,5,5,0.05,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.02,plain_conf_threshold_exact_budget_tau_0.02,split_id|subject_id|session|day,20,-0.0036745503870066728,-0.012988133911931607,0.004768802858344456,0.4257871064467766,False,0.02,plain_conf_threshold_matched_tau_0.02,20,0.000741699543049226,0.00196078431372549,0.35,7,0.4856729850257728,0.3926046649090333,0.561615777095356,203.0,0.6161729735799313,4,5,0.025,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.05,plain_conf_threshold_exact_budget_tau_0.05,split_id|subject_id|session|day,20,-0.004234925156123563,-0.01484591913140276,0.0061148589978645895,0.40929535232383807,False,0.05,plain_conf_threshold_matched_tau_0.05,20,0.000892237104064259,0.0020304568527918787,0.35,7,0.3912306755059248,0.31876659384095346,0.4699626639761713,203.0,0.6161729735799313,3,5,0.016666666666666666,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.10,plain_conf_threshold_exact_budget_tau_0.10,split_id|subject_id|session|day,20,0.0004198372218089996,-0.013024693174760075,0.012791908218867545,0.9615192403798101,True,0.10,plain_conf_threshold_matched_tau_0.10,20,0.00069191605095343,0.001990049751243776,0.45,9,0.31455561946507016,0.24649563300548097,0.3693192355847823,203.0,0.6161729735799313,5,5,0.05,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.15,plain_conf_threshold_exact_budget_tau_0.15,split_id|subject_id|session|day,20,0.00786135719218708,-0.008816697888280057,0.023413184196278466,0.3823088455772114,True,0.15,plain_conf_threshold_matched_tau_0.15,20,0.0008939467413085777,0.0020304568527918787,0.3,6,0.2811494373777769,0.22848998077743038,0.33587494502957593,203.0,0.6161729735799313,2,5,0.0125,False,False
hyser_within_subject_dayshift,agency_vs_plain_conf_exact_budget,final_correct_rate,agency_margin_tau_0.20,plain_conf_threshold_exact_budget_tau_0.20,split_id|subject_id|session|day,20,0.01534482073646278,-0.0013132543626669748,0.03084622226517242,0.08945527236381809,True,0.20,plain_conf_threshold_matched_tau_0.20,20,0.0008914040142772389,0.0020000000000000018,0.35,7,0.26418261195224846,0.2130706529557263,0.31591040980682494,203.0,0.6161729735799313,1,5,0.01,False,False

