split_family,comparison_family,metric,tau,policy_a,policy_b,policy_b_same_tau,unit_cols,n_units,n_units_total,n_units_missing_metric,n_extrapolated_units,n_supported_units,extrapolated_fraction,mean_abs_raw_intervention_rate_gap,max_abs_raw_intervention_rate_gap,mean_nearest_curve_budget_gap,max_nearest_curve_budget_gap,mean_curve_metric_point_count,n_singleton_curve_units,estimate,ci_low,ci_high,p_value,beneficial,holm_rank,holm_n_tests,holm_threshold,holm_reject,beneficial_and_holm_significant
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,ece,0.05,agency_margin_tau_0.05,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,26,130,104,104,26,0.8,0.062454212454212454,0.14285714285714285,0.04798534798534798,0.13690476190476192,2.9307692307692306,27,-0.06607211372840321,-0.07929833881298592,-0.052290631414982816,0.0004997501249375312,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,ece,0.10,agency_margin_tau_0.10,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,6,130,124,124,6,0.9538461538461539,0.10709706959706959,0.23809523809523808,0.0978937728937729,0.23809523809523808,2.9307692307692306,27,-0.07598142648515856,-0.10529732434753679,-0.04802396437883896,0.0384807596201899,True,3,5,0.016666666666666666,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,ece,0.15,agency_margin_tau_0.15,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,3,130,127,127,3,0.9769230769230769,0.13516483516483516,0.3035714285714286,0.1315934065934066,0.3035714285714286,2.9307692307692306,27,-0.09843106034543862,-0.13838271225889967,-0.07556313370032275,0.2413793103448276,True,4,5,0.025,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,ece,0.20,agency_margin_tau_0.20,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,1,130,129,129,1,0.9923076923076923,0.15476190476190477,0.3511904761904762,0.15453296703296704,0.3511904761904762,2.9307692307692306,27,-0.07693148412702297,-0.07693148412702297,-0.07693148412702297,1.0,True,5,5,0.05,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,mean_ali,0.02,agency_margin_tau_0.02,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.02,split_id|subject_id|session|day,55,130,75,75,55,0.5769230769230769,0.027655677655677655,0.07738095238095238,0.017261904761904763,0.07738095238095238,2.9307692307692306,27,-0.0021940625366907063,-0.0025921592255711717,-0.001822752774699281,0.0004997501249375312,True,1,5,0.01,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,mean_ali,0.05,agency_margin_tau_0.05,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.05,split_id|subject_id|session|day,26,130,104,104,26,0.8,0.062454212454212454,0.14285714285714285,0.04798534798534798,0.13690476190476192,2.9307692307692306,27,-0.004486007706029967,-0.005242395361982541,-0.0037464123683177406,0.0004997501249375312,True,2,5,0.0125,True,True
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,mean_ali,0.10,agency_margin_tau_0.10,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.10,split_id|subject_id|session|day,6,130,124,124,6,0.9538461538461539,0.10709706959706959,0.23809523809523808,0.0978937728937729,0.23809523809523808,2.9307692307692306,27,-0.006019837973483718,-0.0077431482212956685,-0.004440224436728482,0.0384807596201899,True,3,5,0.016666666666666666,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,mean_ali,0.15,agency_margin_tau_0.15,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.15,split_id|subject_id|session|day,3,130,127,127,3,0.9769230769230769,0.13516483516483516,0.3035714285714286,0.1315934065934066,0.3035714285714286,2.9307692307692306,27,-0.005525090591967267,-0.005717273500619772,-0.005333455572327696,0.2413793103448276,True,4,5,0.025,False,False
cemhsey_forward_day_logo,agency_vs_plain_conf_iso_budget,mean_ali,0.20,agency_margin_tau_0.20,plain_conf_threshold_iso_budget_curve,plain_conf_threshold_matched_tau_0.20,split_id|subject_id|session|day,1,130,129,129,1,0.9923076923076923,0.15476190476190477,0.3511904761904762,0.15453296703296704,0.3511904761904762,2.9307692307692306,27,-0.005726415283332411,-0.005726415283332411,-0.005726415283332411,1.0,True,5,5,0.05,False,False

