dataset_id,split_family,comparison_family,tau,policy_a,policy_b_same_tau,policy_b,metric,split_id,subject_id,session,day,agency_intervention_rate,plain_conf_same_tau_intervention_rate,raw_intervention_rate_gap,nearest_curve_budget_gap,curve_budget_extrapolated,curve_supported,curve_metric_point_count,agency_value,plain_conf_same_tau_value,plain_conf_iso_budget_value,delta_same_tau,delta_iso_budget,directional_delta_same_tau,directional_delta_iso_budget
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject06,subject06,session2,session2,0.004975124378109453,0.0009950248756218905,0.003980099502487562,0.0009950248756218907,False,True,5,0.36137048448490605,0.3649884896275205,0.3697997914315847,-0.0036180051426144555,-0.00842930694667865,-0.0036180051426144555,-0.00842930694667865
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject07,subject07,session1,session1,0.013725490196078431,0.0029411764705882353,0.010784313725490196,0.0029411764705882353,False,True,5,0.36450195413368813,0.3669961320075036,0.3667640615643206,-0.0024941778738154508,-0.0022621074306324873,-0.0024941778738154508,-0.0022621074306324873
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject07,subject07,session2,session2,0.004901960784313725,0.0,0.004901960784313725,0.00196078431372549,False,True,5,0.3850811505802583,0.38312728906749705,0.3790893188860756,0.001953861512761279,0.005991831694182714,0.001953861512761279,0.005991831694182714
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject08,subject08,session1,session1,0.004901960784313725,0.0,0.004901960784313725,0.000980392156862745,False,True,5,0.20146173552311653,0.20012470869083782,0.20529748690392796,0.0013370268322787093,-0.0038357513808114363,0.0013370268322787093,-0.0038357513808114363
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject08,subject08,session2,session2,0.012807881773399015,0.005911330049261084,0.006896551724137931,0.0,False,True,5,0.3388485866750962,0.347115186709322,0.34897066701339763,-0.008266600034225802,-0.01012208033830142,-0.008266600034225802,-0.01012208033830142
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject09,subject09,session1,session1,0.016666666666666666,0.011764705882352941,0.004901960784313725,0.004901960784313725,False,True,5,0.3448173914673227,0.3436426302502169,0.3418053959309069,0.001174761217105802,0.00301199553641579,0.001174761217105802,0.00301199553641579
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject09,subject09,session2,session2,0.01568627450980392,0.01568627450980392,0.0,0.0,False,True,5,0.2656055811711772,0.2663696256145497,0.2663696256145497,-0.0007640444433724691,-0.0007640444433724691,-0.0007640444433724691,-0.0007640444433724691
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject10,subject10,session1,session1,0.003940886699507389,0.0,0.003940886699507389,0.0009852216748768468,False,True,5,0.4318514375684596,0.4335093095702249,0.4290053415356499,-0.0016578720017652593,0.0028460960328097196,-0.0016578720017652593,0.0028460960328097196
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject10,subject10,session2,session2,0.008,0.0,0.008,0.006,False,True,5,0.376791256812355,0.3756761302126743,0.3766957490702802,0.0011151265996806603,9.550774207478518e-05,0.0011151265996806603,9.550774207478518e-05
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject11,subject11,session1,session1,0.011282051282051283,0.003076923076923077,0.008205128205128205,0.0010256410256410248,False,True,5,0.2770301530175456,0.27112247646074156,0.2712280942153084,0.00590767655680402,0.005802058802237164,0.00590767655680402,0.005802058802237164
hyser,hyser_subject_logo,agency_vs_plain_conf_iso_budget,0.02,agency_margin_tau_0.02,plain_conf_threshold_matched_tau_0.02,plain_conf_threshold_iso_budget_curve,active_macro_f1,hyser_subject_logo|subject11,subject11,session2,session2,0.011822660098522168,0.002955665024630542,0.008866995073891626,0.006896551724137931,False,True,4,0.3297623482890517,0.32981763355602667,0.3363793976079493,-5.528526697495817e-05,-0.0066170493188976165,-5.528526697495817e-05,-0.0066170493188976165
